Index,Date,Open,High,Low,Close,Volume
Nifty Pharma,2021-03-23,11869.10,11943.35,11811.30,11907.20,0
Nifty Pharma,2021-03-24,11874.00,12056.25,11850.90,11916.30,0
Nifty Pharma,2021-03-25,11929.45,11986.35,11717.35,11816.80,0
Nifty Pharma,2021-03-26,11887.90,11944.15,11765.70,11883.20,0
Nifty Pharma,2021-03-30,11989.10,12219.60,11958.00,12206.60,0
Nifty Pharma,2021-03-31,12231.05,12327.40,12191.90,12272.60,0
Nifty Pharma,2021-04-01,12319.00,12400.55,12273.60,12377.10,0
Nifty Pharma,2021-04-05,12383.55,12383.55,12129.25,12331.50,0
Nifty Pharma,2021-04-06,12345.10,12562.10,12321.70,12548.60,0
Nifty Pharma,2021-04-07,12597.00,12695.10,12549.50,12616.35,0
Nifty Pharma,2021-04-08,12630.15,12739.05,12592.75,12611.70,0
Nifty Pharma,2021-04-09,12603.60,13074.00,12582.60,12995.35,0
Nifty Pharma,2021-04-12,13026.30,13301.60,12758.65,12961.85,0
Nifty Pharma,2021-04-13,13155.00,13205.50,12733.00,12807.50,0
Nifty Pharma,2021-04-15,12914.65,13054.50,12798.60,12987.05,0
Nifty Pharma,2021-04-16,13016.45,13309.70,12892.00,13234.25,0
Nifty Pharma,2021-04-19,13233.20,13342.25,12999.80,13256.25,0
Nifty Pharma,2021-04-20,13426.05,13583.05,13324.25,13426.90,0
Nifty Pharma,2021-04-22,13496.55,13633.40,13347.20,13378.95,0
Nifty Pharma,2021-04-23,13373.10,13476.55,13169.00,13319.75,0
Nifty Pharma,2021-04-26,13418.60,13418.60,13186.25,13203.85,0
Nifty Pharma,2021-04-27,13247.55,13310.65,13145.05,13296.75,0
Nifty Pharma,2021-04-28,13347.65,13367.40,13227.20,13252.95,0
Nifty Pharma,2021-04-29,13301.85,13401.50,13222.60,13298.65,0
Nifty Pharma,2021-04-30,13271.35,13619.55,13263.35,13469.25,0
Nifty Pharma,2021-05-03,13502.65,13580.50,13408.20,13507.45,0
Nifty Pharma,2021-05-04,13573.85,13573.85,13200.70,13234.75,0
Nifty Pharma,2021-05-05,13293.00,13809.15,13210.50,13779.70,0
Nifty Pharma,2021-05-06,13897.55,13960.80,13651.20,13747.75,0
Nifty Pharma,2021-05-07,13799.25,13924.70,13718.65,13747.10,0
Nifty Pharma,2021-05-10,13965.50,14228.40,13861.45,14131.85,0
Nifty Pharma,2021-05-11,14112.65,14282.90,14013.25,14066.65,0
Nifty Pharma,2021-05-12,14135.10,14224.50,14000.10,14065.05,0
Nifty Pharma,2021-05-14,14141.10,14252.35,13848.95,13885.50,0
Nifty Pharma,2021-05-17,13921.30,13958.60,13741.25,13858.70,0
Nifty Pharma,2021-05-18,13934.35,13995.35,13804.70,13832.40,0
Nifty Pharma,2021-05-19,13859.60,14039.10,13839.20,14001.35,0
Nifty Pharma,2021-05-20,14025.35,14056.20,13903.10,13970.20,0
Nifty Pharma,2021-05-21,14036.75,14085.65,13974.45,13993.70,0
Nifty Pharma,2021-05-24,14028.85,14171.40,14015.60,14034.65,0
Nifty Pharma,2021-05-25,14120.90,14127.60,14025.95,14090.10,0
Nifty Pharma,2021-05-26,14138.75,14228.60,14088.30,14127.25,0
Nifty Pharma,2021-05-27,14157.10,14169.70,14022.75,14100.05,0
Nifty Pharma,2021-05-28,14092.35,14098.40,13893.55,13934.10,0
Nifty Pharma,2021-05-31,14001.20,14074.75,13849.30,14051.75,0
Nifty Pharma,2021-06-01,14086.05,14109.05,13939.45,14058.05,0
Nifty Pharma,2021-06-02,14058.10,14189.50,14052.25,14151.85,0
Nifty Pharma,2021-06-03,14176.25,14206.95,14079.65,14114.40,0
Nifty Pharma,2021-06-04,14150.25,14156.65,14050.45,14101.55,0
Nifty Pharma,2021-06-07,14126.95,14151.20,14049.05,14069.00,0
Nifty Pharma,2021-06-08,14064.40,14207.30,13920.20,14189.85,0
Nifty Pharma,2021-06-09,14220.35,14362.45,14046.75,14118.90,0
Nifty Pharma,2021-06-10,14140.90,14369.35,14138.50,14313.90,0
Nifty Pharma,2021-06-11,14331.95,14530.95,14300.10,14464.05,0
Nifty Pharma,2021-06-14,14447.75,14525.35,14217.45,14449.60,0
Nifty Pharma,2021-06-15,14464.50,14505.00,14309.55,14322.65,0
Nifty Pharma,2021-06-16,14336.10,14354.00,14183.10,14215.70,0
Nifty Pharma,2021-06-17,14193.45,14245.85,13987.05,14081.60,0
Nifty Pharma,2021-06-18,14110.50,14194.90,13855.10,14030.60,0
Nifty Pharma,2021-06-21,13949.55,14103.20,13899.65,14082.95,0
Nifty Pharma,2021-06-22,14126.10,14146.10,14028.15,14095.00,0
Nifty Pharma,2021-06-23,14115.45,14179.60,14003.80,14018.05,0
Nifty Pharma,2021-06-24,14019.25,14058.65,13900.05,13967.95,0
Nifty Pharma,2021-06-25,13982.90,14133.45,13968.95,14069.60,0
Nifty Pharma,2021-06-28,14120.35,14308.90,14095.00,14247.60,0
Nifty Pharma,2021-06-29,14241.80,14353.25,14205.60,14330.20,0
Nifty Pharma,2021-06-30,14379.20,14422.45,14288.15,14308.90,0
Nifty Pharma,2021-07-01,14327.40,14465.35,14294.40,14442.45,0
Nifty Pharma,2021-07-02,14489.95,14575.30,14461.05,14529.65,0
Nifty Pharma,2021-07-05,14575.35,14597.90,14500.60,14528.50,0
Nifty Pharma,2021-07-06,14519.35,14539.65,14377.05,14406.95,0
Nifty Pharma,2021-07-07,14354.00,14471.40,14320.20,14453.20,0
Nifty Pharma,2021-07-08,14424.15,14484.30,14240.30,14269.30,0
Nifty Pharma,2021-07-09,14260.45,14390.50,14243.85,14360.20,0
Nifty Pharma,2021-07-12,14409.15,14447.85,14322.80,14372.20,0
Nifty Pharma,2021-07-13,14405.55,14519.95,14372.70,14460.05,0
Nifty Pharma,2021-07-14,14457.00,14547.55,14424.05,14507.00,0
Nifty Pharma,2021-07-15,14530.60,14564.20,14444.30,14467.45,0
Nifty Pharma,2021-07-16,14486.10,14715.15,14478.15,14635.05,0
Nifty Pharma,2021-07-19,14556.75,14707.00,14549.85,14669.90,0
Nifty Pharma,2021-07-20,14680.60,14689.40,14453.95,14479.20,0
Nifty Pharma,2021-07-22,14549.50,14590.55,14457.65,14575.40,0
Nifty Pharma,2021-07-23,14557.15,14630.05,14500.05,14597.85,0
Nifty Pharma,2021-07-26,14604.65,14711.20,14591.85,14652.55,0
Nifty Pharma,2021-07-27,14702.95,14713.15,13866.80,14018.65,0
Nifty Pharma,2021-07-28,14075.00,14092.00,13794.90,13964.75,0
Nifty Pharma,2021-07-29,14032.15,14072.60,13834.85,13920.35,0
Nifty Pharma,2021-07-30,13962.35,14479.10,13903.80,14425.30,0
Nifty Pharma,2021-08-02,14516.00,14588.65,14381.65,14474.95,0
Nifty Pharma,2021-08-03,14498.70,14690.40,14457.95,14647.85,0
Nifty Pharma,2021-08-04,14654.65,14743.30,14562.35,14594.35,0
Nifty Pharma,2021-08-05,14640.30,14689.55,14540.50,14579.85,0
Nifty Pharma,2021-08-06,14599.30,14612.55,14490.25,14517.50,0
Nifty Pharma,2021-08-09,14589.75,14595.35,14409.35,14533.45,0
Nifty Pharma,2021-08-10,14582.25,14622.15,14375.00,14502.90,0
Nifty Pharma,2021-08-11,14477.75,14480.75,14145.45,14291.15,0
Nifty Pharma,2021-08-12,14291.50,14291.50,14120.05,14133.05,0
Nifty Pharma,2021-08-13,14083.60,14190.45,13930.30,14049.05,0
Nifty Pharma,2021-08-16,14036.40,14074.50,13900.70,13965.40,0
Nifty Pharma,2021-08-17,13986.75,14118.80,13969.75,14041.25,0
Nifty Pharma,2021-08-18,14070.60,14184.15,14024.70,14071.35,0
Nifty Pharma,2021-08-20,13983.95,14017.80,13601.30,13711.15,0
Nifty Pharma,2021-08-23,13856.80,13911.20,13625.40,13700.60,0
Nifty Pharma,2021-08-24,13758.30,13902.35,13578.90,13876.05,0
Nifty Pharma,2021-08-25,13874.40,13902.85,13767.90,13830.50,0
Nifty Pharma,2021-08-26,13821.95,13874.20,13729.10,13758.60,0
Nifty Pharma,2021-08-27,13778.90,13965.80,13738.45,13948.70,0
Nifty Pharma,2021-08-30,13975.10,14246.45,13960.80,14222.50,0
Nifty Pharma,2021-08-31,14251.35,14370.25,14185.95,14344.75,0
Nifty Pharma,2021-09-01,14375.90,14452.95,14277.75,14319.85,0
Nifty Pharma,2021-09-02,14373.55,14500.40,14364.00,14458.50,0
Nifty Pharma,2021-09-03,14506.05,14553.40,14399.25,14485.65,0
Nifty Pharma,2021-09-06,14540.95,14562.25,14449.25,14481.55,0
Nifty Pharma,2021-09-07,14488.05,14503.30,14341.50,14387.35,0
Nifty Pharma,2021-09-08,14396.80,14410.90,14248.00,14349.45,0
Nifty Pharma,2021-09-09,14300.30,14339.65,14247.80,14329.85,0
Nifty Pharma,2021-09-13,14339.30,14389.70,14258.05,14377.05,0
Nifty Pharma,2021-09-14,14440.70,14505.15,14373.35,14410.95,0
Nifty Pharma,2021-09-15,14457.55,14505.60,14410.35,14487.90,0
Nifty Pharma,2021-09-16,14494.05,14538.80,14456.20,14491.35,0
Nifty Pharma,2021-09-17,14550.75,14557.95,14288.05,14355.15,0
Nifty Pharma,2021-09-20,14281.00,14372.65,14040.50,14097.25,0
Nifty Pharma,2021-09-21,14093.85,14300.00,14033.40,14278.95,0
Nifty Pharma,2021-09-22,14267.35,14386.40,14242.70,14334.25,0
Nifty Pharma,2021-09-23,14393.10,14407.05,14311.30,14380.50,0
Nifty Pharma,2021-09-24,14402.80,14457.70,14247.50,14289.15,0
Nifty Pharma,2021-09-27,14297.55,14316.15,14106.70,14156.70,0
Nifty Pharma,2021-09-28,14196.95,14273.75,13956.15,14171.60,0
Nifty Pharma,2021-09-29,14203.50,14515.45,14172.50,14404.95,0
Nifty Pharma,2021-09-30,14427.70,14604.70,14398.00,14466.50,0
Nifty Pharma,2021-10-01,14424.30,14603.90,14397.55,14587.65,0
Nifty Pharma,2021-10-04,14649.10,14938.25,14643.95,14812.40,0
Nifty Pharma,2021-10-05,14816.90,14849.85,14619.65,14738.25,0
Nifty Pharma,2021-10-06,14750.05,14775.30,14435.75,14461.95,0
Nifty Pharma,2021-10-07,14564.45,14591.35,14489.90,14562.20,0
Nifty Pharma,2021-10-08,14624.10,14656.50,14468.90,14514.80,0
Nifty Pharma,2021-10-11,14588.50,14651.25,14502.80,14615.35,0
Nifty Pharma,2021-10-12,14650.55,14726.10,14521.00,14629.20,0
Nifty Pharma,2021-10-13,14680.40,14725.25,14626.85,14679.40,0
Nifty Pharma,2021-10-14,14711.00,14802.40,14698.75,14728.65,0
Nifty Pharma,2021-10-18,14771.25,14795.90,14570.85,14598.20,0
Nifty Pharma,2021-10-19,14626.30,14682.95,14357.15,14384.35,0
Nifty Pharma,2021-10-20,14360.40,14424.15,14127.60,14177.35,0
Nifty Pharma,2021-10-21,14300.90,14306.15,13990.90,14169.95,0
Nifty Pharma,2021-10-22,14207.65,14215.05,13891.85,13949.65,0
Nifty Pharma,2021-10-25,13945.10,13983.25,13637.55,13943.85,0
Nifty Pharma,2021-10-26,14004.25,14036.60,13882.10,13970.65,0
Nifty Pharma,2021-10-27,14002.25,14202.15,13993.85,14094.25,0
Nifty Pharma,2021-10-28,14092.60,14129.10,13736.75,13780.60,0
Nifty Pharma,2021-10-29,13735.50,14092.80,13587.25,13879.35,0
Nifty Pharma,2021-11-01,13952.10,14072.55,13830.15,14049.45,0
Nifty Pharma,2021-11-02,14060.80,14098.45,13878.30,13993.20,0
Nifty Pharma,2021-11-03,14022.85,14053.85,13818.30,13888.30,0
Nifty Pharma,2021-11-04,13969.15,13969.15,13931.70,13948.20,0
Nifty Pharma,2021-11-08,13912.20,13915.45,13639.55,13851.25,0
Nifty Pharma,2021-11-09,13920.10,14061.25,13851.20,13878.70,0
Nifty Pharma,2021-11-10,13849.70,13957.65,13823.90,13911.30,0
Nifty Pharma,2021-11-11,13896.20,13901.35,13685.70,13717.80,0
Nifty Pharma,2021-11-12,13806.60,13807.50,13685.15,13774.65,0
Nifty Pharma,2021-11-15,13790.45,13996.85,13770.90,13974.35,0
Nifty Pharma,2021-11-16,14008.35,14016.95,13776.05,13798.80,0
Nifty Pharma,2021-11-17,13796.30,13800.60,13592.45,13621.90,0
Nifty Pharma,2021-11-18,13603.65,13620.40,13388.65,13481.40,0
Nifty Pharma,2021-11-22,13513.35,13544.25,13176.30,13245.35,0
Nifty Pharma,2021-11-23,13206.00,13534.35,13152.55,13489.95,0
Nifty Pharma,2021-11-24,13518.40,13557.80,13379.90,13408.10,0
Nifty Pharma,2021-11-25,13414.40,13583.45,13385.35,13566.50,0
Nifty Pharma,2021-11-26,13487.30,13990.40,13455.25,13797.10,0
Nifty Pharma,2021-11-29,13910.95,13998.15,13622.50,13648.80,0
Nifty Pharma,2021-11-30,13656.80,13777.70,13600.95,13662.80,0
Nifty Pharma,2021-12-01,13721.25,13782.65,13380.50,13442.10,0
Nifty Pharma,2021-12-02,13510.85,13585.30,13472.35,13557.00,0
Nifty Pharma,2021-12-03,13608.00,13610.25,13426.45,13443.85,0
Nifty Pharma,2021-12-06,13463.55,13467.80,13168.50,13192.25,0
Nifty Pharma,2021-12-07,13238.60,13280.85,13132.55,13234.35,0
Nifty Pharma,2021-12-08,13300.20,13456.95,13280.20,13433.85,0
Nifty Pharma,2021-12-09,13482.20,13504.90,13400.80,13449.40,0
Nifty Pharma,2021-12-10,13428.10,13527.20,13427.65,13446.10,0
Nifty Pharma,2021-12-13,13537.60,13552.30,13398.75,13432.90,0
Nifty Pharma,2021-12-14,13419.25,13601.40,13402.30,13575.90,0
Nifty Pharma,2021-12-15,13569.00,13576.30,13406.40,13512.05,0
Nifty Pharma,2021-12-16,13603.20,13604.50,13316.55,13393.65,0
Nifty Pharma,2021-12-17,13410.50,13420.75,13152.95,13230.70,0
Nifty Pharma,2021-12-20,13177.15,13259.05,13005.20,13184.45,0
Nifty Pharma,2021-12-21,13217.90,13335.90,13181.60,13282.85,0
Nifty Pharma,2021-12-22,13339.45,13564.60,13269.95,13547.70,0
Nifty Pharma,2021-12-23,13618.15,13668.35,13588.90,13644.50,0
Nifty Pharma,2021-12-24,13676.80,13677.80,13467.55,13491.25,0
Nifty Pharma,2021-12-27,13491.40,13723.80,13472.10,13710.15,0
Nifty Pharma,2021-12-28,13739.00,13857.50,13705.30,13836.15,0
Nifty Pharma,2021-12-29,13881.80,14112.45,13857.75,14072.90,0
Nifty Pharma,2021-12-30,14075.40,14174.20,14036.60,14135.50,0
Nifty Pharma,2021-12-31,14164.60,14254.10,14133.40,14223.00,0
Nifty Pharma,2022-01-03,14247.65,14280.00,14148.05,14156.40,0
Nifty Pharma,2022-01-04,14207.05,14239.45,14017.55,14040.65,0
Nifty Pharma,2022-01-05,14090.30,14136.15,13968.95,13999.85,0
Nifty Pharma,2022-01-06,13988.50,14066.80,13878.30,13912.25,0
Nifty Pharma,2022-01-07,13949.90,13961.75,13841.95,13857.95,0
Nifty Pharma,2022-01-10,13896.05,13905.40,13800.40,13858.95,0
Nifty Pharma,2022-01-11,13881.70,13974.60,13834.15,13854.25,0
Nifty Pharma,2022-01-12,13935.20,13939.25,13765.25,13833.70,0
Nifty Pharma,2022-01-13,13856.50,14097.45,13843.60,14051.15,0
Nifty Pharma,2022-01-14,14024.55,14082.85,13935.65,13964.15,0
Nifty Pharma,2022-01-17,13954.75,13970.15,13819.70,13862.45,0
Nifty Pharma,2022-01-18,13887.20,13962.90,13676.80,13697.60,0
Nifty Pharma,2022-01-19,13701.05,13726.25,13536.20,13682.70,0
Nifty Pharma,2022-01-20,13695.90,13712.75,13415.75,13454.90,0
Nifty Pharma,2022-01-21,13409.65,13417.60,13150.70,13243.05,0
Nifty Pharma,2022-01-24,13225.10,13238.60,12846.55,12998.60,0
Nifty Pharma,2022-01-25,12910.30,13120.45,12776.00,13092.10,0
Nifty Pharma,2022-01-27,12973.80,12981.00,12767.40,12847.90,0
Nifty Pharma,2022-01-28,12850.85,13208.80,12834.20,12983.05,0
Nifty Pharma,2022-01-31,13081.10,13260.65,13068.85,13179.90,0
Nifty Pharma,2022-02-01,13280.05,13495.00,13222.70,13477.50,0
Nifty Pharma,2022-02-02,13517.20,13656.95,13484.20,13643.65,0
Nifty Pharma,2022-02-03,13656.85,13667.05,13561.25,13617.60,0
Nifty Pharma,2022-02-04,13637.85,13688.55,13554.40,13580.30,0
Nifty Pharma,2022-02-07,13569.15,13590.55,13313.50,13381.70,0
Nifty Pharma,2022-02-08,13390.70,13508.55,13318.20,13444.70,0
Nifty Pharma,2022-02-09,13467.40,13612.20,13447.10,13570.30,0
Nifty Pharma,2022-02-10,13602.80,13646.50,13505.85,13613.05,0
Nifty Pharma,2022-02-11,13524.90,13583.25,13452.80,13510.30,0
Nifty Pharma,2022-02-14,13334.60,13482.70,13218.25,13252.15,0
Nifty Pharma,2022-02-15,13192.95,13368.10,13162.55,13356.90,0
Nifty Pharma,2022-02-16,13421.05,13519.75,13332.70,13425.10,0
Nifty Pharma,2022-02-17,13472.15,13475.75,13310.00,13324.40,0
Nifty Pharma,2022-02-18,13303.75,13303.75,13189.50,13208.80,0
Nifty Pharma,2022-02-21,13168.40,13221.60,12999.25,13029.90,0
Nifty Pharma,2022-02-22,12807.30,12976.35,12768.45,12954.50,0
Nifty Pharma,2022-02-23,13010.90,13077.65,12952.50,12976.30,0
Nifty Pharma,2022-02-24,12677.75,12808.70,12467.90,12500.10,0
Nifty Pharma,2022-02-25,12622.85,12925.50,12593.10,12899.85,0
Nifty Pharma,2022-02-28,12807.40,12946.20,12707.90,12927.60,0
Nifty Pharma,2022-03-02,12841.25,12938.85,12637.80,12689.55,0
Nifty Pharma,2022-03-03,12793.60,12815.30,12617.15,12643.75,0
Nifty Pharma,2022-03-04,12558.50,12731.05,12478.10,12600.15,0
Nifty Pharma,2022-03-07,12436.75,12570.70,12290.90,12546.85,0
Nifty Pharma,2022-03-08,12534.00,12873.75,12524.85,12844.85,0
Nifty Pharma,2022-03-09,12929.75,13130.50,12864.30,13059.25,0
Nifty Pharma,2022-03-10,13170.55,13227.10,13041.55,13077.05,0
Nifty Pharma,2022-03-11,13073.65,13426.50,13031.10,13399.00,0
Nifty Pharma,2022-03-14,13420.35,13452.40,13315.10,13351.90,0
Nifty Pharma,2022-03-15,13358.60,13556.10,13250.10,13318.85,0
Nifty Pharma,2022-03-16,13446.50,13447.30,13256.10,13374.50,0
Nifty Pharma,2022-03-17,13439.65,13566.15,13436.35,13546.05,0
Nifty Pharma,2022-03-21,13632.10,13749.40,13530.90,13549.55,0
Nifty Pharma,2022-03-22,13554.50,13577.75,13400.90,13513.15,0
Nifty Pharma,2022-03-23,13582.45,13725.15,13541.45,13569.65,0
Nifty Pharma,2022-03-24,13501.90,13783.45,13474.60,13724.50,0
Nifty Pharma,2022-03-25,13771.80,13785.65,13530.30,13607.05,0
Nifty Pharma,2022-03-28,13642.20,13722.05,13491.90,13562.25,0
Nifty Pharma,2022-03-29,13602.95,13791.70,13564.05,13771.40,0
Nifty Pharma,2022-03-30,13831.35,13840.90,13703.35,13745.60,0
Nifty Pharma,2022-03-31,13755.35,13800.65,13542.30,13584.10,0
Nifty Pharma,2022-04-01,13609.90,13647.05,13524.00,13579.90,0
Nifty Pharma,2022-04-04,13630.45,13806.50,13571.45,13789.25,0
Nifty Pharma,2022-04-05,13837.20,13903.55,13777.45,13809.25,0
Nifty Pharma,2022-04-06,13786.55,13907.65,13744.50,13758.45,0
Nifty Pharma,2022-04-07,13786.70,13972.45,13779.15,13815.00,0
Nifty Pharma,2022-04-08,13875.05,13923.10,13715.40,13838.60,0
Nifty Pharma,2022-04-11,13827.00,13948.25,13818.90,13837.85,0
Nifty Pharma,2022-04-12,13801.00,13879.50,13661.50,13744.65,0
Nifty Pharma,2022-04-13,13761.15,13849.15,13698.70,13772.75,0
Nifty Pharma,2022-04-18,13699.40,13823.45,13612.30,13717.30,0
Nifty Pharma,2022-04-19,13774.35,13853.15,13413.45,13522.45,0
Nifty Pharma,2022-04-20,13572.90,13722.35,13492.05,13660.65,0
Nifty Pharma,2022-04-21,13703.60,13838.10,13670.25,13821.30,0
Nifty Pharma,2022-04-22,13786.80,13786.80,13516.60,13569.85,0
Nifty Pharma,2022-04-25,13441.95,13516.80,13263.10,13296.75,0
Nifty Pharma,2022-04-26,13384.40,13505.65,13376.05,13444.10,0
Nifty Pharma,2022-04-27,13365.65,13416.45,13258.80,13358.15,0
Nifty Pharma,2022-04-28,13473.35,13547.15,13377.60,13480.00,0
Nifty Pharma,2022-04-29,13507.10,13765.95,13429.25,13462.85,0
Nifty Pharma,2022-05-02,13397.30,13479.50,13323.50,13460.25,0
Nifty Pharma,2022-05-04,13462.20,13510.70,13068.20,13108.80,0
Nifty Pharma,2022-05-05,13181.75,13284.55,12968.15,13008.50,0
Nifty Pharma,2022-05-06,12840.85,12896.40,12726.55,12820.90,0
Nifty Pharma,2022-05-09,12727.65,12856.65,12665.30,12785.00,0
Nifty Pharma,2022-05-10,12753.90,12869.40,12557.75,12596.30,0
Nifty Pharma,2022-05-11,12530.15,12632.20,12407.60,12557.65,0
Nifty Pharma,2022-05-12,12514.80,12521.60,12299.20,12424.45,0
Nifty Pharma,2022-05-13,12534.25,12764.60,12521.90,12629.50,0
Nifty Pharma,2022-05-16,12634.70,12687.40,12536.55,12608.25,0
Nifty Pharma,2022-05-17,12627.45,12759.15,12548.65,12745.95,0
Nifty Pharma,2022-05-18,12767.80,12942.90,12756.30,12881.55,0
Nifty Pharma,2022-05-19,12646.75,12743.40,12574.05,12600.85,0
Nifty Pharma,2022-05-20,12718.80,13089.40,12707.95,13065.50,0
Nifty Pharma,2022-05-23,13121.00,13253.80,12854.00,12889.20,0
Nifty Pharma,2022-05-24,12908.80,12926.20,12666.30,12691.60,0
Nifty Pharma,2022-05-25,12749.00,12808.30,12526.05,12543.85,0
Nifty Pharma,2022-05-26,12606.40,12655.25,12398.40,12557.50,0
Nifty Pharma,2022-05-27,12635.40,12688.05,12555.85,12669.95,0
Nifty Pharma,2022-05-30,12731.65,12822.65,12662.90,12671.15,0
Nifty Pharma,2022-05-31,12608.25,12690.55,12527.80,12604.45,0
Nifty Pharma,2022-06-01,12665.85,12665.85,12393.90,12443.75,0
Nifty Pharma,2022-06-02,12407.40,12518.60,12376.70,12500.35,0
Nifty Pharma,2022-06-03,12556.80,12622.35,12401.65,12418.80,0
Nifty Pharma,2022-06-06,12406.60,12463.80,12360.60,12412.40,0
Nifty Pharma,2022-06-07,12352.85,12362.70,12189.65,12279.65,0
Nifty Pharma,2022-06-08,12279.90,12341.15,12170.45,12317.80,0
Nifty Pharma,2022-06-09,12284.80,12481.95,12228.10,12465.90,0
Nifty Pharma,2022-06-10,12363.70,12447.65,12330.20,12419.20,0
Nifty Pharma,2022-06-13,12288.25,12410.75,12130.65,12191.85,0
Nifty Pharma,2022-06-14,12140.30,12283.35,12135.75,12218.50,0
Nifty Pharma,2022-06-15,12248.40,12299.55,12204.75,12261.35,0
Nifty Pharma,2022-06-16,12321.60,12330.50,12022.45,12066.65,0
Nifty Pharma,2022-06-17,12000.65,12038.25,11745.05,11803.95,0
Nifty Pharma,2022-06-20,11815.00,11886.10,11726.40,11847.90,0
Nifty Pharma,2022-06-21,11887.00,12118.05,11882.70,12098.35,0
Nifty Pharma,2022-06-22,12050.65,12147.65,11893.15,11939.05,0
Nifty Pharma,2022-06-23,11969.95,12145.05,11947.90,12127.20,0
Nifty Pharma,2022-06-24,12173.25,12270.50,12150.55,12178.40,0
Nifty Pharma,2022-06-27,12275.80,12325.75,12200.10,12221.55,0
Nifty Pharma,2022-06-28,12224.40,12235.95,12100.85,12214.55,0
Nifty Pharma,2022-06-29,12139.45,12249.80,12099.35,12210.95,0
Nifty Pharma,2022-06-30,12176.15,12252.60,12110.20,12159.35,0
Nifty Pharma,2022-07-01,12124.45,12296.30,12084.00,12260.90,0
Nifty Pharma,2022-07-04,12240.30,12344.55,12143.95,12218.20,0
Nifty Pharma,2022-07-05,12254.65,12373.90,12217.40,12233.75,0
Nifty Pharma,2022-07-06,12264.00,12350.70,12220.40,12331.15,0
Nifty Pharma,2022-07-07,12408.70,12450.85,12370.60,12389.70,0
Nifty Pharma,2022-07-08,12449.30,12460.05,12392.35,12449.45,0
Nifty Pharma,2022-07-11,12447.85,12598.70,12386.90,12564.85,0
Nifty Pharma,2022-07-12,12516.50,12587.30,12428.75,12450.65,0
Nifty Pharma,2022-07-13,12494.70,12639.15,12442.55,12622.30,0
Nifty Pharma,2022-07-14,12664.40,12855.65,12630.50,12721.00,0
Nifty Pharma,2022-07-15,12775.40,12800.75,12665.00,12732.00,0
Nifty Pharma,2022-07-18,12827.35,12869.40,12668.45,12713.45,0
Nifty Pharma,2022-07-19,12680.40,12820.25,12663.15,12682.20,0
Nifty Pharma,2022-07-20,12786.40,12786.40,12685.60,12711.50,0
Nifty Pharma,2022-07-21,12710.10,12756.35,12599.50,12651.75,0
Nifty Pharma,2022-07-22,12687.80,12711.15,12573.90,12617.55,0
Nifty Pharma,2022-07-25,12612.35,12640.80,12454.25,12488.80,0
Nifty Pharma,2022-07-26,12495.65,12508.80,12325.00,12341.90,0
Nifty Pharma,2022-07-27,12341.65,12647.75,12301.85,12628.95,0
Nifty Pharma,2022-07-28,12665.60,12682.20,12500.20,12660.65,0
Nifty Pharma,2022-07-29,12677.75,12835.45,12526.30,12776.55,0
Nifty Pharma,2022-08-01,12835.40,12883.75,12707.70,12766.85,0
Nifty Pharma,2022-08-02,12765.50,12792.95,12699.95,12780.40,0
Nifty Pharma,2022-08-03,12789.05,12829.10,12618.20,12682.00,0
Nifty Pharma,2022-08-04,12720.05,12992.25,12681.30,12982.35,0
Nifty Pharma,2022-08-05,13003.85,13068.30,12920.00,12939.75,0
Nifty Pharma,2022-08-08,12952.05,12962.95,12878.10,12940.25,0
Nifty Pharma,2022-08-10,12986.25,13053.10,12915.50,12950.70,0
Nifty Pharma,2022-08-11,12998.40,13033.75,12961.40,13014.20,0
Nifty Pharma,2022-08-12,13016.50,13017.50,12830.45,12864.00,0
Nifty Pharma,2022-08-16,12896.75,12962.60,12867.85,12933.85,0
Nifty Pharma,2022-08-17,12987.00,13011.90,12936.35,12979.25,0
Nifty Pharma,2022-08-18,12934.35,12948.35,12797.45,12935.75,0
Nifty Pharma,2022-08-19,12935.95,12982.05,12771.75,12799.95,0
Nifty Pharma,2022-08-22,12723.35,12794.60,12565.50,12588.25,0
Nifty Pharma,2022-08-23,12499.45,12710.05,12498.80,12683.55,0
Nifty Pharma,2022-08-24,12716.10,12760.75,12585.85,12644.00,0
Nifty Pharma,2022-08-25,12710.75,12717.60,12563.75,12593.25,0
Nifty Pharma,2022-08-26,12662.95,12683.25,12569.05,12580.45,0
Nifty Pharma,2022-08-29,12380.65,12565.90,12352.65,12545.75,0
Nifty Pharma,2022-08-30,12588.90,12715.75,12560.90,12699.40,0
Nifty Pharma,2022-09-01,12619.30,12701.95,12546.35,12555.00,0
Nifty Pharma,2022-09-02,12587.65,12634.95,12485.45,12506.15,0
Nifty Pharma,2022-09-05,12507.95,12579.80,12444.90,12565.55,0
Nifty Pharma,2022-09-06,12597.20,12624.30,12567.35,12598.00,0
Nifty Pharma,2022-09-07,12542.55,12717.45,12539.90,12696.30,0
Nifty Pharma,2022-09-08,12775.60,12776.50,12638.65,12689.95,0
Nifty Pharma,2022-09-09,12716.80,12814.25,12662.90,12689.30,0
Nifty Pharma,2022-09-12,12707.85,12759.75,12695.10,12715.25,0
Nifty Pharma,2022-09-13,12729.90,12762.90,12718.35,12745.60,0
Nifty Pharma,2022-09-14,12587.30,12776.15,12587.30,12682.20,0
